"Parent","parent_sku","post_parent","ID","post_status","menu_order","sku","downloadable","virtual","stock","stock_status","regular_price","sale_price","weight","length","width","height","tax_class","variation_description","file_path","file_paths","download_limit","images","downloadable_files","tax:product_visibility","tax:product_shipping_class","meta:attribute_pa_cabeza-de-mazo","meta:attribute_pa_color","meta:attribute_pa_dimensiones-de-la-cabeza","meta:attribute_pa_dimensiones-del-mango","meta:attribute_pa_mango","meta:attribute_pa_talla","meta:total_sales"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","408","publish","0","GLMMSP7373-DEAC_white-xxs","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","xxs","0"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","409","publish","0","GLMMSP7373-DEAC_white-xs","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","xs","0"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","410","publish","0","GLMMSP7373-DEAC_white-s","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","s","0"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","411","publish","0","GLMMSP7373-DEAC_white-m","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","m","0"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","412","publish","0","GLMMSP7373-DEAC_white-l","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","l","0"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","413","publish","0","GLMMSP7373-DEAC_white-xl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","xl","0"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","414","publish","0","GLMMSP7373-DEAC_white-xxl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","xxl","0"
"Polo de caballero Deacon Glenmuir","GLMMSP7373-DEAC","407","415","publish","0","GLMMSP7373-DEAC_white-3xl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-deacon-white-glenmuir-1.jpg","","","","","white","","","","3xl","0"
"Polo de señora Paloma Glenmuir","GLMLSP2540-PALO","416","417","publish","0","GLMLSP2540-PALO_white-xxs","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-paloma-white-glenmuir-1.jpg","","","","","white","","","","xxs","0"
"Polo de señora Paloma Glenmuir","GLMLSP2540-PALO","416","418","publish","0","GLMLSP2540-PALO_white-xs","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-paloma-white-glenmuir-1.jpg","","","","","white","","","","xs","0"
"Polo de señora Paloma Glenmuir","GLMLSP2540-PALO","416","419","publish","0","GLMLSP2540-PALO_white-s","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-paloma-white-glenmuir-1.jpg","","","","","white","","","","s","0"
"Polo de señora Paloma Glenmuir","GLMLSP2540-PALO","416","420","publish","0","GLMLSP2540-PALO_white-m","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-paloma-white-glenmuir-1.jpg","","","","","white","","","","m","0"
"Polo de señora Paloma Glenmuir","GLMLSP2540-PALO","416","421","publish","0","GLMLSP2540-PALO_white-l","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-paloma-white-glenmuir-1.jpg","","","","","white","","","","l","0"
"Polo de señora Paloma Glenmuir","GLMLSP2540-PALO","416","422","publish","0","GLMLSP2540-PALO_white-xl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-paloma-white-glenmuir-1.jpg","","","","","white","","","","xl","0"
"Polo de señora Paloma Glenmuir","GLMLSP2540-PALO","416","423","publish","0","GLMLSP2540-PALO_white-xxl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-paloma-white-glenmuir-1.jpg","","","","","white","","","","xxl","0"
"Polo de caballero Max Glenmuir","GLMMSP7537-MAX","424","425","publish","0","GLMMSP7537-MAX_white-s","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-max-white-glenmuir-1.jpg","","","","","white","","","","s","0"
"Polo de caballero Max Glenmuir","GLMMSP7537-MAX","424","426","publish","0","GLMMSP7537-MAX_white-m","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-max-white-glenmuir-1.jpg","","","","","white","","","","m","0"
"Polo de caballero Max Glenmuir","GLMMSP7537-MAX","424","427","publish","0","GLMMSP7537-MAX_white-l","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-max-white-glenmuir-1.jpg","","","","","white","","","","l","0"
"Polo de caballero Max Glenmuir","GLMMSP7537-MAX","424","428","publish","0","GLMMSP7537-MAX_white-xl","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-max-white-glenmuir-1.jpg","","","","","white","","","","xl","0"
"Polo de caballero Max Glenmuir","GLMMSP7537-MAX","424","429","publish","0","GLMMSP7537-MAX_white-xxl","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-max-white-glenmuir-1.jpg","","","","","white","","","","xxl","0"
"Polo de señora Misha Glenmuir","GLMLSP2644-MIS","430","431","publish","0","GLMLSP2644-MIS_white-s","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-misha-white-glenmuir-1.jpg","","","","","white","","","","s","0"
"Polo de señora Misha Glenmuir","GLMLSP2644-MIS","430","432","publish","0","GLMLSP2644-MIS_white-m","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-misha-white-glenmuir-1.jpg","","","","","white","","","","m","0"
"Polo de señora Misha Glenmuir","GLMLSP2644-MIS","430","433","publish","0","GLMLSP2644-MIS_white-l","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-misha-white-glenmuir-1.jpg","","","","","white","","","","l","0"
"Polo de señora Misha Glenmuir","GLMLSP2644-MIS","430","434","publish","4","GLMLSP2644-MIS_white-xl","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-misha-white-glenmuir-1.jpg","","","","","white","","","","xl","0"
"Polo de señora Misha Glenmuir","GLMLSP2644-MIS","430","435","publish","5","GLMLSP2644-MIS_white-xxl","no","no","","instock","69","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-misha-white-glenmuir-1.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Kinloch Glenmuir","GLMMSC7211-KIN","436","437","publish","0","GLMMSC7211-KIN_white-s","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kinloch-white-glenmuir.jpg","","","","","white","","","","s","0"
"Polo de Caballero Kinloch Glenmuir","GLMMSC7211-KIN","436","438","publish","0","GLMMSC7211-KIN_white-m","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kinloch-white-glenmuir.jpg","","","","","white","","","","m","0"
"Polo de Caballero Kinloch Glenmuir","GLMMSC7211-KIN","436","439","publish","0","GLMMSC7211-KIN_white-l","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kinloch-white-glenmuir.jpg","","","","","white","","","","l","0"
"Polo de Caballero Kinloch Glenmuir","GLMMSC7211-KIN","436","440","publish","0","GLMMSC7211-KIN_white-xl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kinloch-white-glenmuir.jpg","","","","","white","","","","xl","0"
"Polo de Caballero Kinloch Glenmuir","GLMMSC7211-KIN","436","441","publish","0","GLMMSC7211-KIN_white-xxl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kinloch-white-glenmuir.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Kinloch Glenmuir","GLMMSC7211-KIN","436","442","publish","0","GLMMSC7211-KIN_white-3xl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kinloch-white-glenmuir.jpg","","","","","white","","","","3xl","0"
"Polo de Señora Sophie Glenmuir","GLMLSC2241-SOPH","443","444","publish","0","GLMLSC2241-SOPH_white-s","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-sophie-white-glenmuir.jpg","","","","","white","","","","s","0"
"Polo de Señora Sophie Glenmuir","GLMLSC2241-SOPH","443","445","publish","0","GLMLSC2241-SOPH_white-m","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-sophie-white-glenmuir.jpg","","","","","white","","","","m","0"
"Polo de Señora Sophie Glenmuir","GLMLSC2241-SOPH","443","446","publish","0","GLMLSC2241-SOPH_white-l","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-sophie-white-glenmuir.jpg","","","","","white","","","","l","0"
"Polo de Señora Sophie Glenmuir","GLMLSC2241-SOPH","443","447","publish","0","GLMLSC2241-SOPH_white-xl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-sophie-white-glenmuir.jpg","","","","","white","","","","xl","0"
"Polo de Señora Sophie Glenmuir","GLMLSC2241-SOPH","443","448","publish","0","GLMLSC2241-SOPH_white-xxl","no","no","","instock","59","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-sophie-white-glenmuir.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Rimrock Cutter &#038; Buck","CBE354410","449","450","publish","0","CBE354410_white-s","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-rimrock-white-cutter-buck.jpg","","","","","white","","","","s","0"
"Polo de Caballero Rimrock Cutter &#038; Buck","CBE354410","449","451","publish","0","CBE354410_white-m","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-rimrock-white-cutter-buck.jpg","","","","","white","","","","m","0"
"Polo de Caballero Rimrock Cutter &#038; Buck","CBE354410","449","452","publish","0","CBE354410_white-l","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-rimrock-white-cutter-buck.jpg","","","","","white","","","","l","0"
"Polo de Caballero Rimrock Cutter &#038; Buck","CBE354410","449","453","publish","0","CBE354410_white-xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-rimrock-white-cutter-buck.jpg","","","","","white","","","","xl","0"
"Polo de Caballero Rimrock Cutter &#038; Buck","CBE354410","449","454","publish","0","CBE354410_white-xxl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-rimrock-white-cutter-buck.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Rimrock Cutter &#038; Buck","CBE354410","449","455","publish","0","CBE354410_white-3xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-rimrock-white-cutter-buck.jpg","","","","","white","","","","3xl","0"
"Polo de Caballero Rimrock Cutter &#038; Buck","CBE354410","449","456","publish","0","CBE354410_white-4xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-rimrock-white-cutter-buck.jpg","","","","","white","","","","4xl","0"
"Polo de Señora Rimrock Cutter &#038; Buck","CBE354411","457","458","publish","0","CBE354411_white-xs","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-rimrock-white-cutter-buck.jpg","","","","","white","","","","xs","0"
"Polo de Señora Rimrock Cutter &#038; Buck","CBE354411","457","459","publish","0","CBE354411_white-s","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-rimrock-white-cutter-buck.jpg","","","","","white","","","","s","0"
"Polo de Señora Rimrock Cutter &#038; Buck","CBE354411","457","460","publish","0","CBE354411_white-m","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-rimrock-white-cutter-buck.jpg","","","","","white","","","","m","0"
"Polo de Señora Rimrock Cutter &#038; Buck","CBE354411","457","461","publish","0","CBE354411_white-l","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-rimrock-white-cutter-buck.jpg","","","","","white","","","","l","0"
"Polo de Señora Rimrock Cutter &#038; Buck","CBE354411","457","462","publish","0","CBE354411_white-xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-rimrock-white-cutter-buck.jpg","","","","","white","","","","xl","0"
"Polo de Señora Rimrock Cutter &#038; Buck","CBE354411","457","463","publish","0","CBE354411_white-xxl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-rimrock-white-cutter-buck.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Kelowna Cutter &#038; Buck","CBE354400","464","465","publish","0","CBE354400_white-s","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kelowna-white-cutter-buck.jpg","","","","","white","","","","s","0"
"Polo de Caballero Kelowna Cutter &#038; Buck","CBE354400","464","466","publish","0","CBE354400_white-m","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kelowna-white-cutter-buck.jpg","","","","","white","","","","m","0"
"Polo de Caballero Kelowna Cutter &#038; Buck","CBE354400","464","467","publish","0","CBE354400_white-l","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kelowna-white-cutter-buck.jpg","","","","","white","","","","l","0"
"Polo de Caballero Kelowna Cutter &#038; Buck","CBE354400","464","468","publish","0","CBE354400_white-xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kelowna-white-cutter-buck.jpg","","","","","white","","","","xl","0"
"Polo de Caballero Kelowna Cutter &#038; Buck","CBE354400","464","469","publish","0","CBE354400_white-xxl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kelowna-white-cutter-buck.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Kelowna Cutter &#038; Buck","CBE354400","464","470","publish","0","CBE354400_white-3xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kelowna-white-cutter-buck.jpg","","","","","white","","","","3xl","0"
"Polo de Caballero Kelowna Cutter &#038; Buck","CBE354400","464","471","publish","0","CBE354400_white-4xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-kelowna-white-cutter-buck.jpg","","","","","white","","","","4xl","0"
"Polo de Señora Kelowna Cutter &#038; Buck","CBE354401","472","473","publish","0","CBE354401_white-xs","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-kelowna-white-cutter-buck.jpg","","","","","white","","","","xs","0"
"Polo de Señora Kelowna Cutter &#038; Buck","CBE354401","472","474","publish","0","CBE354401_white-s","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-kelowna-white-cutter-buck.jpg","","","","","white","","","","s","0"
"Polo de Señora Kelowna Cutter &#038; Buck","CBE354401","472","475","publish","0","CBE354401_white-m","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-kelowna-white-cutter-buck.jpg","","","","","white","","","","m","0"
"Polo de Señora Kelowna Cutter &#038; Buck","CBE354401","472","476","publish","0","CBE354401_white-l","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-kelowna-white-cutter-buck.jpg","","","","","white","","","","l","0"
"Polo de Señora Kelowna Cutter &#038; Buck","CBE354401","472","477","publish","0","CBE354401_white-xl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-kelowna-white-cutter-buck.jpg","","","","","white","","","","xl","0"
"Polo de Señora Kelowna Cutter &#038; Buck","CBE354401","472","478","publish","0","CBE354401_white-xxl","no","no","","instock","35","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-kelowna-white-cutter-buck.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Advantage Cutter &#038; Buck","CBE354418","479","480","publish","0","CBE354418_white-s","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-white-cutter-buck.jpg","","","","","white","","","","s","0"
"Polo de Caballero Advantage Cutter &#038; Buck","CBE354418","479","481","publish","0","CBE354418_white-m","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-white-cutter-buck.jpg","","","","","white","","","","m","0"
"Polo de Caballero Advantage Cutter &#038; Buck","CBE354418","479","482","publish","0","CBE354418_white-l","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-white-cutter-buck.jpg","","","","","white","","","","l","0"
"Polo de Caballero Advantage Cutter &#038; Buck","CBE354418","479","483","publish","0","CBE354418_white-xl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-white-cutter-buck.jpg","","","","","white","","","","xl","0"
"Polo de Caballero Advantage Cutter &#038; Buck","CBE354418","479","484","publish","0","CBE354418_white-xxl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-white-cutter-buck.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Advantage Cutter &#038; Buck","CBE354418","479","485","publish","0","CBE354418_white-3xl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-white-cutter-buck.jpg","","","","","white","","","","3xl","0"
"Polo de Caballero Advantage Cutter &#038; Buck","CBE354418","479","486","publish","0","CBE354418_white-4xl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-white-cutter-buck.jpg","","","","","white","","","","4xl","0"
"Polo de Señora Advantage Cutter &#038; Buck","CBE354419","487","488","publish","0","CBE354419_white-xs","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-white-cutter-buck.jpg","","","","","white","","","","xs","0"
"Polo de Señora Advantage Cutter &#038; Buck","CBE354419","487","489","publish","0","CBE354419_white-s","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-white-cutter-buck.jpg","","","","","white","","","","s","0"
"Polo de Señora Advantage Cutter &#038; Buck","CBE354419","487","490","publish","0","CBE354419_white-m","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-white-cutter-buck.jpg","","","","","white","","","","m","0"
"Polo de Señora Advantage Cutter &#038; Buck","CBE354419","487","491","publish","0","CBE354419_white-l","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-white-cutter-buck.jpg","","","","","white","","","","l","0"
"Polo de Señora Advantage Cutter &#038; Buck","CBE354419","487","492","publish","0","CBE354419_white-xl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-white-cutter-buck.jpg","","","","","white","","","","xl","0"
"Polo de Señora Advantage Cutter &#038; Buck","CBE354419","487","493","publish","0","CBE354419_white-xxl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-white-cutter-buck.jpg","","","","","white","","","","xxl","0"
"Polo de señora Advantage Sleeveless Cutter &#038; Buck","CBE353407","494","495","publish","0","CBE353407_white-xs","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-sleeveless-white-cutter-buck-1.jpg","","","","","white","","","","xs","0"
"Polo de señora Advantage Sleeveless Cutter &#038; Buck","CBE353407","494","496","publish","0","CBE353407_white-s","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-sleeveless-white-cutter-buck-1.jpg","","","","","white","","","","s","0"
"Polo de señora Advantage Sleeveless Cutter &#038; Buck","CBE353407","494","497","publish","0","CBE353407_white-m","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-sleeveless-white-cutter-buck-1.jpg","","","","","white","","","","m","0"
"Polo de señora Advantage Sleeveless Cutter &#038; Buck","CBE353407","494","498","publish","0","CBE353407_white-l","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-sleeveless-white-cutter-buck-1.jpg","","","","","white","","","","l","0"
"Polo de señora Advantage Sleeveless Cutter &#038; Buck","CBE353407","494","499","publish","0","CBE353407_white-xl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-sleeveless-white-cutter-buck-1.jpg","","","","","white","","","","xl","0"
"Polo de señora Advantage Sleeveless Cutter &#038; Buck","CBE353407","494","500","publish","0","CBE353407_white-xxl","no","no","","instock","45","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-senora-advantage-sleeveless-white-cutter-buck-1.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Advantage LS Cutter &#038; Buck","MCK09322","501","502","publish","0","MCK09322_white-s","no","no","","instock","65","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-ls-white-cutter-buck.jpg","","","","","white","","","","s","0"
"Polo de Caballero Advantage LS Cutter &#038; Buck","MCK09322","501","503","publish","0","MCK09322_white-m","no","no","","instock","65","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-ls-white-cutter-buck.jpg","","","","","white","","","","m","0"
"Polo de Caballero Advantage LS Cutter &#038; Buck","MCK09322","501","504","publish","0","MCK09322_white-l","no","no","","instock","65","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-ls-white-cutter-buck.jpg","","","","","white","","","","l","0"
"Polo de Caballero Advantage LS Cutter &#038; Buck","MCK09322","501","505","publish","0","MCK09322_white-xl","no","no","","instock","65","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-ls-white-cutter-buck.jpg","","","","","white","","","","xl","0"
"Polo de Caballero Advantage LS Cutter &#038; Buck","MCK09322","501","506","publish","0","MCK09322_white-xxl","no","no","","instock","65","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-ls-white-cutter-buck.jpg","","","","","white","","","","xxl","0"
"Polo de Caballero Advantage LS Cutter &#038; Buck","MCK09322","501","507","publish","0","MCK09322_white-3xl","no","no","","instock","65","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/polo-caballero-advantage-ls-white-cutter-buck.jpg","","","","","white","","","","3xl","0"
"Jersey de Caballero Eden Glenmuir","GLMMKC6884VN-EDEN","508","509","publish","0","GLMMKC6884VN-EDEN_tahiti-s","no","no","","instock","89","","","","","","","","","","'-1","https://federaciondecroquet.corporat-e.com/wp-content/uploads/sites/4/2020/12/jersey-caballero-eden-tahiti-glenmuir.jpg","","","","","tahiti","","","","s","0"
